id	date	comment
5.25795E+17	Fri Oct 24 23:43:48 +0000 2014	Cancer-killing cells made in the lab 
5.25724E+17	Fri Oct 24 19:01:00 +0000 2014	Ashya's family 'unsafe for UK return' 
5.2567E+17	Fri Oct 24 15:27:41 +0000 2014	VIDEO: Ashya King 'has really come along' 
5.25626E+17	Fri Oct 24 12:31:05 +0000 2014	Million Ebola vaccine doses for 2015 
5.25626E+17	Fri Oct 24 12:31:05 +0000 2014	First transplant of 'dead' heart 
5.25607E+17	Fri Oct 24 11:18:11 +0000 2014	Dozens monitored for Ebola in Mali 
5.25598E+17	Fri Oct 24 10:41:23 +0000 2014	First Ebola case in Mali confirmed 
5.2558E+17	Fri Oct 24 09:30:28 +0000 2014	VIDEO: Clock change 'decreases activity' 
5.2558E+17	Fri Oct 24 09:30:28 +0000 2014	VIDEO: Could amputees re-grow lost limbs? 
5.25436E+17	Thu Oct 23 23:56:13 +0000 2014	Sunshine can slow weight gain' 
5.25436E+17	Thu Oct 23 23:56:13 +0000 2014	Roman gums 'healthier than ours' 
5.25315E+17	Thu Oct 23 15:55:51 +0000 2014	Ebola blood-therapy team set up 
5.25288E+17	Thu Oct 23 14:08:19 +0000 2014	US 'probes hackable' medical devices 
5.2527E+17	Thu Oct 23 12:59:24 +0000 2014	Later sunsets 'make kids more active' 
5.25218E+17	Thu Oct 23 09:30:44 +0000 2014	Obama 'optimistic' over Ebola in US 
5.25178E+17	Thu Oct 23 06:54:43 +0000 2014	NHS 'needs extra cash and overhaul' 
5.2517E+17	Thu Oct 23 06:20:55 +0000 2014	VIDEO: Can technology plug NHS funding gap? 
5.25072E+17	Wed Oct 22 23:51:19 +0000 2014	Experts aim to reduce stillbirths 
5.25072E+17	Wed Oct 22 23:51:19 +0000 2014	NHS acting as 'barrier to families' 
5.25072E+17	Wed Oct 22 23:51:19 +0000 2014	More to do' on disabled hate crimes 
5.25062E+17	Wed Oct 22 23:11:33 +0000 2014	VIDEO: Wilko Johnson says he is cancer free 
5.24945E+17	Wed Oct 22 15:25:46 +0000 2014	Nine million have TB' - WHO report 
5.24945E+17	Wed Oct 22 15:25:46 +0000 2014	VIDEO: UK Ebola planning 'excellent' 
5.24903E+17	Wed Oct 22 12:40:23 +0000 2014	VIDEO: PM challenged on girl's hospital letter 
5.24903E+17	Wed Oct 22 12:40:23 +0000 2014	VIDEO: Clashes on English and Welsh NHS 
5.24893E+17	Wed Oct 22 11:58:57 +0000 2014	WHO emergency team holds Ebola talks 
5.24825E+17	Wed Oct 22 07:30:18 +0000 2014	VIDEO: GP explains dementia payments 
5.24818E+17	Wed Oct 22 07:01:16 +0000 2014	VIDEO: GPs to get £55 for dementia diagnoses 
5.24783E+17	Wed Oct 22 04:43:39 +0000 2014	GPs to get £55 for dementia diagnoses 
5.24716E+17	Wed Oct 22 00:18:16 +0000 2014	Schools 'should check kids' teeth' 
5.24716E+17	Wed Oct 22 00:18:15 +0000 2014	Mentally ill put in police cells 
5.24716E+17	Wed Oct 22 00:18:15 +0000 2014	NICE conflicts of interests claim 
5.24677E+17	Tue Oct 21 21:41:20 +0000 2014	VIDEO: Can pioneering paralysis therapy help others? 
5.24627E+17	Tue Oct 21 18:25:11 +0000 2014	VIDEO: More UK medics travel to Ebola area 
5.24598E+17	Tue Oct 21 16:29:37 +0000 2014	Ebola serum for Africa 'in weeks' 
5.24594E+17	Tue Oct 21 16:10:23 +0000 2014	NHS reputation 'dragged through mud' 
5.24581E+17	Tue Oct 21 15:21:17 +0000 2014	NHS drafts in extra A&amp;E doctors 
5.2453E+17	Tue Oct 21 11:58:40 +0000 2014	Patients 'fleeing' Wales denial 
5.24506E+17	Tue Oct 21 10:21:33 +0000 2014	NHS 'to grind to halt' with dementia 
5.24452E+17	Tue Oct 21 06:46:49 +0000 2014	VIDEO: UK Ebola vaccine tests continue 
5.24442E+17	Tue Oct 21 06:07:26 +0000 2014	VIDEO: Paralysed man walks after cell surgery 
5.24374E+17	Tue Oct 21 01:38:02 +0000 2014	Scans reveal cause of winter blues 
5.24355E+17	Tue Oct 21 00:22:48 +0000 2014	Man walks again after transplant 
5.24355E+17	Tue Oct 21 00:22:47 +0000 2014	Living with smoker risks highlighted 
5.24327E+17	Mon Oct 20 22:32:39 +0000 2014	VIDEO: Surfing to fight depression 
5.24231E+17	Mon Oct 20 16:07:54 +0000 2014	AUDIO: Nursing morale at 'heartbreaking' low 
5.24212E+17	Mon Oct 20 14:55:30 +0000 2014	NHS radiographers strike over pay 
5.24195E+17	Mon Oct 20 13:44:43 +0000 2014	Jones dismisses health inquiry call 
5.24195E+17	Mon Oct 20 13:44:42 +0000 2014	VIDEO: Professors on Ebola threat to UK 
5.24179E+17	Mon Oct 20 12:44:26 +0000 2014	VIDEO: Ebola survivors’ blood 'saving lives' 
5.24179E+17	Mon Oct 20 12:44:26 +0000 2014	Nine hospitals hit by scan strike 
5.24179E+17	Mon Oct 20 12:44:26 +0000 2014	Liver deaths rise linked to alcohol 
5.2414E+17	Mon Oct 20 10:09:37 +0000 2014	Nigeria declared free of Ebola 
5.2406E+17	Mon Oct 20 04:49:06 +0000 2014	Untested drugs bill a step closer 
5.23978E+17	Sun Oct 19 23:24:16 +0000 2014	Concern over new mums' mental health 
5.23862E+17	Sun Oct 19 15:42:58 +0000 2014	Ebola nurse Pooley back in Africa 
5.23819E+17	Sun Oct 19 12:51:36 +0000 2014	All nations 'have a stake' in Ebola 
5.238E+17	Sun Oct 19 11:36:47 +0000 2014	VIDEO: The quest for an Ebola vaccine 
5.238E+17	Sun Oct 19 11:36:47 +0000 2014	VIDEO: 'We will bring social care into NHS' 
5.238E+17	Sun Oct 19 11:36:47 +0000 2014	Canada to ship Ebola vaccine to WHO 
5.23775E+17	Sun Oct 19 09:56:10 +0000 2014	VIDEO: New research into body image fears 
5.23713E+17	Sun Oct 19 05:50:36 +0000 2014	Pharmacies 'could save NHS £1bn' 
5.23627E+17	Sun Oct 19 00:08:22 +0000 2014	Sport plan to aid mental health 
5.23611E+17	Sat Oct 18 23:05:49 +0000 2014	Gamblers' brains 'no endorphin rush' 
5.2347E+17	Sat Oct 18 13:47:04 +0000 2014	VIDEO: Obama: 'Don't give in to hysteria' 
5.23224E+17	Fri Oct 17 21:29:42 +0000 2014	Labour pledges cancer test wait cut 
5.23188E+17	Fri Oct 17 19:03:52 +0000 2014	VIDEO: 'Dodgy dental equipment' seized 
5.23188E+17	Fri Oct 17 19:03:52 +0000 2014	Huge fake dental equipment haul 
5.23147E+17	Fri Oct 17 16:23:38 +0000 2014	PE cash 'can benefit obese pupils' 
5.23133E+17	Fri Oct 17 15:26:58 +0000 2014	Where does UKIP stand on health? 
5.23133E+17	Fri Oct 17 15:26:58 +0000 2014	Grants for children's mental health 
5.23081E+17	Fri Oct 17 12:01:16 +0000 2014	AUDIO: Scientist develop new EEG brain scan 
5.23049E+17	Fri Oct 17 09:53:43 +0000 2014	AUDIO: Mum's job search for disabled child 
5.23049E+17	Fri Oct 17 09:53:43 +0000 2014	Ebola screening for more UK airports 
5.23049E+17	Fri Oct 17 09:53:43 +0000 2014	VIDEO: Dialysis in the comfort of your home 
5.22987E+17	Fri Oct 17 05:44:35 +0000 2014	VIDEO: Ebola vaccine 'will come too late' 
5.22962E+17	Fri Oct 17 04:08:29 +0000 2014	Ebola vaccine 'will come too late' 
5.22893E+17	Thu Oct 16 23:34:40 +0000 2014	Awareness signs in vegetative patients 
5.22893E+17	Thu Oct 16 23:34:40 +0000 2014	Sugary drinks warning posters 'work' 
5.22793E+17	Thu Oct 16 16:55:42 +0000 2014	WHO focuses on stopping Ebola spread 
5.22793E+17	Thu Oct 16 16:55:42 +0000 2014	Nearly 500 new FGM cases identified 
5.22729E+17	Thu Oct 16 12:41:00 +0000 2014	Hospital apology over cancer care 
5.22729E+17	Thu Oct 16 12:41:00 +0000 2014	Eye ops were 'painful' and 'rushed' 
5.22729E+17	Thu Oct 16 12:40:59 +0000 2014	VIDEO: 'I won't walk 400m to chip shop' 
5.22712E+17	Thu Oct 16 11:33:29 +0000 2014	Hospitals' spot check data published 
5.22669E+17	Thu Oct 16 08:44:29 +0000 2014	VIDEO: Laxative abuse and the damage it can do 
5.22663E+17	Thu Oct 16 08:18:44 +0000 2014	Call to halt child 'laxative abuse' 
5.22656E+17	Thu Oct 16 07:49:23 +0000 2014	Ebola spread in West played down 
5.22595E+17	Thu Oct 16 03:50:09 +0000 2014	Mistakes 'costing NHS billions' 
5.22545E+17	Thu Oct 16 00:29:14 +0000 2014	New ovarian cancer test developed 
5.22545E+17	Thu Oct 16 00:29:14 +0000 2014	UK tops WHO gullet cancer table 
5.22485E+17	Wed Oct 15 20:32:14 +0000 2014	VIDEO: How Ebola samples are processed 
5.22426E+17	Wed Oct 15 16:37:06 +0000 2014	Passenger alert over US Ebola nurse 
5.22426E+17	Wed Oct 15 16:37:06 +0000 2014	Ebola: How many people have died? 
5.22323E+17	Wed Oct 15 09:48:49 +0000 2014	New Texas Ebola case announced 
5.22323E+17	Wed Oct 15 09:48:48 +0000 2014	Call for Trafalgar Square smoking ban 
5.2229E+17	Wed Oct 15 07:38:28 +0000 2014	VIDEO: London set for smoking crackdown? 
5.22171E+17	Tue Oct 14 23:42:50 +0000 2014	Dying patients 'lack home support' 
5.2215E+17	Tue Oct 14 22:20:40 +0000 2014	VIDEO: 'I was screened for Ebola at Heathrow' 
5.22115E+17	Tue Oct 14 20:03:24 +0000 2014	VIDEO: In 80 seconds: Ebola vaccine 
5.22063E+17	Tue Oct 14 16:34:35 +0000 2014	VIDEO: On board Royal Navy's 'Ebola ship' 
5.22013E+17	Tue Oct 14 13:16:37 +0000 2014	VIDEO: How to avoid catching Ebola 
5.22006E+17	Tue Oct 14 12:47:51 +0000 2014	Ebola screening begins at Heathrow 
5.22006E+17	Tue Oct 14 12:47:50 +0000 2014	Anti-Ebola text tech set to expand 
5.22006E+17	Tue Oct 14 12:47:50 +0000 2014	Ebola treatments - how far off? 
5.21979E+17	Tue Oct 14 11:03:00 +0000 2014	Radio to the rescue: many saved 
5.21972E+17	Tue Oct 14 10:31:22 +0000 2014	New trust to run Stafford Hospital 
5.21962E+17	Tue Oct 14 09:51:52 +0000 2014	UN worker dies of Ebola in Germany 
5.21962E+17	Tue Oct 14 09:51:51 +0000 2014	Fly genes hold clue to human illness 
5.21834E+17	Tue Oct 14 01:24:47 +0000 2014	Heathrow to start screening for Ebola 
5.21808E+17	Mon Oct 13 23:41:54 +0000 2014	GPs missing signs for lung cancer 
5.21801E+17	Mon Oct 13 23:13:04 +0000 2014	VIDEO: Vaccine race for 'enemy' Ebola virus 
5.21687E+17	Mon Oct 13 15:39:10 +0000 2014	Heathrow Ebola screening from Tuesday 
5.21687E+17	Mon Oct 13 15:39:10 +0000 2014	NHS strikes: What next? 
5.21635E+17	Mon Oct 13 12:14:43 +0000 2014	AUDIO: 'Despair' of being 93 and lonely 
5.21611E+17	Mon Oct 13 10:38:08 +0000 2014	"Activity guidelines""being ignored"" "
5.21611E+17	Mon Oct 13 10:38:05 +0000 2014	Students advised of organ donor law 
5.21594E+17	Mon Oct 13 09:30:13 +0000 2014	VIDEO: NHS strike: On the picket line 
5.21594E+17	Mon Oct 13 09:30:13 +0000 2014	NHS ruling on new breast cancer drug 
5.21594E+17	Mon Oct 13 09:30:12 +0000 2014	AUDIO: Men 'cannot talk about feeling lonely' 
5.21508E+17	Mon Oct 13 03:48:32 +0000 2014	NHS staff to stage four-hour strike 
5.21508E+17	Mon Oct 13 03:48:32 +0000 2014	Liberia strike threat over Ebola 
5.21466E+17	Mon Oct 13 01:01:31 +0000 2014	VIDEO: Dementia care training concerns 
5.21466E+17	Mon Oct 13 01:01:31 +0000 2014	VIDEO: Sir Ian Botham on his dad's dementia 
5.21373E+17	Sun Oct 12 18:52:00 +0000 2014	New Ebola checks for NHS 111 calls 
5.21316E+17	Sun Oct 12 15:05:57 +0000 2014	VIDEO: Chief nurse in NHS strike plea 
5.21274E+17	Sun Oct 12 12:21:05 +0000 2014	Robust' plans to counter NHS strike 
5.21266E+17	Sun Oct 12 11:46:50 +0000 2014	Ebola screening not perfect - Boris 
5.21153E+17	Sun Oct 12 04:18:18 +0000 2014	Medic's email criticises Ebola plans 
5.2108E+17	Sat Oct 11 23:27:57 +0000 2014	Frozen faeces in gut infection trial 
5.21001E+17	Sat Oct 11 18:14:41 +0000 2014	VIDEO: Ebola screening 'not a PR stunt' 
5.20951E+17	Sat Oct 11 14:55:44 +0000 2014	VIDEO: How to report Ebola crisis safely 
5.20896E+17	Sat Oct 11 11:17:27 +0000 2014	Army to drive strike-day ambulances 
5.20864E+17	Sat Oct 11 09:11:05 +0000 2014	VIDEO: 'I placed ad for kidney donor' 
5.20864E+17	Sat Oct 11 09:11:05 +0000 2014	VIDEO: UK tests Ebola outbreak response 
5.20805E+17	Sat Oct 11 05:16:21 +0000 2014	VIDEO: How can magic help stroke survivors? 
5.20773E+17	Sat Oct 11 03:10:39 +0000 2014	New York's JFK to start Ebola checks 
5.20631E+17	Fri Oct 10 17:43:22 +0000 2014	"Ebola outbreak deaths exceed 4,000 "
5.20623E+17	Fri Oct 10 17:11:27 +0000 2014	Spain sets up Ebola 'crisis' group 
5.20568E+17	Fri Oct 10 13:33:59 +0000 2014	Cameron defends Ebola screening 
5.2056E+17	Fri Oct 10 13:03:21 +0000 2014	Giant leap' to type 1 diabetes cure 
5.20521E+17	Fri Oct 10 10:25:32 +0000 2014	AUDIO: 'Massive step' towards type 1 diabetes cure 
5.20504E+17	Fri Oct 10 09:19:43 +0000 2014	VIDEO: Football aims to tackle mental health 
5.20466E+17	Fri Oct 10 06:47:41 +0000 2014	Premier League tackles mental health 
5.20455E+17	Fri Oct 10 06:06:29 +0000 2014	Ebola basics: What you need to know 
5.2045E+17	Fri Oct 10 05:44:52 +0000 2014	Minister backs Ebola screening plan 
5.20354E+17	Thu Oct 09 23:25:47 +0000 2014	Antibiotic resistance rise continues 
5.20269E+17	Thu Oct 09 17:47:02 +0000 2014	Ebola screening: Will it work? 
5.20263E+17	Thu Oct 09 17:23:17 +0000 2014	UK announces Ebola screening plans 
5.20263E+17	Thu Oct 09 17:23:17 +0000 2014	Keyhole kidney transplant 'success' 
5.20199E+17	Thu Oct 09 13:06:28 +0000 2014	Ebola challenge 'biggest since Aids' 
5.2019E+17	Thu Oct 09 12:32:14 +0000 2014	VIDEO: Will minimum wage rise make carers poorer? 
5.20177E+17	Thu Oct 09 11:42:12 +0000 2014	Hepatitis A outbreak investigated 
5.20171E+17	Thu Oct 09 11:16:59 +0000 2014	E-cigarette adverts to appear on TV 
5.20133E+17	Thu Oct 09 08:47:13 +0000 2014	VIDEO: Ebola: 'Europe will see more cases' 
5.20133E+17	Thu Oct 09 08:47:13 +0000 2014	Care in England 'not good enough' 
5.20057E+17	Thu Oct 09 03:44:01 +0000 2014	More paramedics quitting NHS jobs 
5.20033E+17	Thu Oct 09 02:10:06 +0000 2014	Bionic arm restores sense of feeling 
5.20025E+17	Thu Oct 09 01:37:06 +0000 2014	Gene therapy treats 'bubble boy' 
5.19979E+17	Wed Oct 08 22:33:36 +0000 2014	VIDEO: Mental health care 'must be instant' 
5.19912E+17	Wed Oct 08 18:05:57 +0000 2014	VIDEO: Ebola outbreak: Your questions 
5.1988E+17	Wed Oct 08 15:58:28 +0000 2014	UK sending 750 troops to tackle Ebola 
5.19838E+17	Wed Oct 08 13:15:14 +0000 2014	Radiographers opt for new strike day 
5.19786E+17	Wed Oct 08 09:48:24 +0000 2014	Hospital visits by smokers down 
5.19786E+17	Wed Oct 08 09:48:23 +0000 2014	VIDEO: Mental health stigma in the spotlight 
5.19771E+17	Wed Oct 08 08:46:49 +0000 2014	Doctors from Europe in UK increasing 
5.19755E+17	Wed Oct 08 07:45:15 +0000 2014	VIDEO: Ebola: UK 'must not be complacent' 
5.19715E+17	Wed Oct 08 05:04:05 +0000 2014	VIDEO: 'Attitudes to mental health changing' 
5.19699E+17	Wed Oct 08 03:59:53 +0000 2014	Does wellbeing promote good mental health? 
5.19699E+17	Wed Oct 08 03:59:53 +0000 2014	Clegg sets mental health wait limits 
5.1965E+17	Wed Oct 08 00:47:27 +0000 2014	WHO warns of Ebola hospital risks 
5.19634E+17	Tue Oct 07 23:41:53 +0000 2014	VIDEO: Can the humble radio save lives? 
5.19563E+17	Tue Oct 07 19:02:01 +0000 2014	Spain monitors Ebola nurse contacts 
5.19556E+17	Tue Oct 07 18:31:42 +0000 2014	VIDEO: Are post-natal depression signs missed? 
5.19516E+17	Tue Oct 07 15:52:53 +0000 2014	VIDEO: Ebola: How can you catch it? 
5.19516E+17	Tue Oct 07 15:52:53 +0000 2014	Instagram for doctors takes off 
5.195E+17	Tue Oct 07 14:49:56 +0000 2014	Can pregnant women ever drink? 
5.19467E+17	Tue Oct 07 12:38:27 +0000 2014	How not to catch Ebola 
5.19467E+17	Tue Oct 07 12:38:26 +0000 2014	No Ebola screening for UK arrivals 
5.19449E+17	Tue Oct 07 11:29:37 +0000 2014	VIDEO: Ebola: 'Stringent procedures' in UK 
5.19412E+17	Tue Oct 07 09:00:42 +0000 2014	Nobel winner warns over immigration 
5.19346E+17	Tue Oct 07 04:40:03 +0000 2014	Spain investigates Ebola infection 
5.19317E+17	Tue Oct 07 02:41:23 +0000 2014	VIDEO: Womb transplant mother speaks 
5.19157E+17	Mon Oct 06 16:09:15 +0000 2014	Inside Sierra Leone's Ebola clinics 
5.19141E+17	Mon Oct 06 15:05:34 +0000 2014	Why people are so worried about NHS 
5.19062E+17	Mon Oct 06 09:48:29 +0000 2014	Nobel Prize for the brain's GPS 
5.19045E+17	Mon Oct 06 08:43:44 +0000 2014	VIDEO: 'At risk' urged to get flu jabs 
5.18981E+17	Mon Oct 06 04:29:25 +0000 2014	Winter flu jab drive launched 
5.18977E+17	Mon Oct 06 04:14:04 +0000 2014	VIDEO: First US Ebola case 'critical' 
5.18962E+17	Mon Oct 06 03:11:26 +0000 2014	"NHS 'at breaking point', medics say "
5.18827E+17	Sun Oct 05 18:15:44 +0000 2014	Height differences 'caused by DNA' 
5.18582E+17	Sun Oct 05 02:01:25 +0000 2014	Chagas disease - inheriting a silent killer 
5.18582E+17	Sun Oct 05 02:01:24 +0000 2014	VIDEO: Anorexia in America's thinnest city 
5.18541E+17	Sat Oct 04 23:18:12 +0000 2014	VIDEO: Intern invents 'smart' wheelchair 
5.18478E+17	Sat Oct 04 19:09:56 +0000 2014	First US Ebola case 'critical' 
5.18391E+17	Sat Oct 04 13:25:24 +0000 2014	VIDEO: First womb-transplant baby born 
5.18359E+17	Sat Oct 04 11:17:02 +0000 2014	VIDEO: Womb transplant baby gives 'hope' 
5.18313E+17	Sat Oct 04 08:13:33 +0000 2014	VIDEO: How one man's run grew to 1.2m 
5.18313E+17	Sat Oct 04 08:13:32 +0000 2014	VIDEO: Lib Dems pledge £1bn boost to NHS 
5.18207E+17	Sat Oct 04 01:13:12 +0000 2014	First womb-transplant baby born 
5.18105E+17	Fri Oct 03 18:25:21 +0000 2014	Texas Ebola flat to be sanitised 
5.18073E+17	Fri Oct 03 16:18:31 +0000 2014	Radiographers to strike over NHS pay 
5.18054E+17	Fri Oct 03 15:03:19 +0000 2014	Guernsey's health board resigns 
5.18049E+17	Fri Oct 03 14:46:30 +0000 2014	"Another day, another tablet? "
5.18026E+17	Fri Oct 03 13:11:29 +0000 2014	VIDEO: Mental health work pilots launched 
5.17968E+17	Fri Oct 03 09:21:09 +0000 2014	VIDEO: More people tested for drugs at work 
5.1796E+17	Fri Oct 03 08:49:58 +0000 2014	Does cancer get too much attention? 
5.17918E+17	Fri Oct 03 06:03:18 +0000 2014	VIDEO: New guidance on anti-alcohol pill 
5.17905E+17	Fri Oct 03 05:11:33 +0000 2014	Mental health work pilots launched 
5.17905E+17	Fri Oct 03 05:11:33 +0000 2014	Workplace drug testing 'on the rise' 
5.17824E+17	Thu Oct 02 23:50:57 +0000 2014	Early HIV drugs are 'not a cure' 
5.17824E+17	Thu Oct 02 23:50:57 +0000 2014	GP out-of-hours care 'improving' 
5.17824E+17	Thu Oct 02 23:50:57 +0000 2014	Aids origin 'was 1920s Kinshasa' 
5.17784E+17	Thu Oct 02 21:11:29 +0000 2014	Drug 'could cut drink dependence' 
5.17714E+17	Thu Oct 02 16:33:12 +0000 2014	Asbestos victims win damages ruling 
5.17704E+17	Thu Oct 02 15:52:33 +0000 2014	Ebola nurse tells of virus 'horror' 
5.17692E+17	Thu Oct 02 15:05:51 +0000 2014	UK urges decisive action on Ebola 
5.17659E+17	Thu Oct 02 12:54:17 +0000 2014	80 had contact' with US Ebola man 
5.176E+17	Thu Oct 02 08:58:34 +0000 2014	Five Ebola cases per hour in S Leone 
5.17565E+17	Thu Oct 02 06:42:10 +0000 2014	VIDEO: Warning over alcohol 'pre-loading' 
5.17489E+17	Thu Oct 02 01:38:19 +0000 2014	"Ebola fight hit by aid cuts, MPs warn "
5.17468E+17	Thu Oct 02 00:15:09 +0000 2014	Over 500 GP practices 'risk closure' 
5.1742E+17	Wed Oct 01 21:04:11 +0000 2014	VIDEO: Girl gets 3D-printed prosthetic hand 
5.17386E+17	Wed Oct 01 18:51:57 +0000 2014	Smell test 'may predict lifespan' 
5.17371E+17	Wed Oct 01 17:51:05 +0000 2014	Texas children 'monitored for Ebola' 
5.17371E+17	Wed Oct 01 17:51:05 +0000 2014	VIDEO: Hunt for US Ebola victim contacts 
5.17324E+17	Wed Oct 01 14:43:22 +0000 2014	Ambulance staff vote for strike 
5.17276E+17	Wed Oct 01 11:32:40 +0000 2014	AUDIO: Cancer victim gives to hospital that failed her 
5.17167E+17	Wed Oct 01 04:18:41 +0000 2014	Cameron vow to protect NHS spending 
5.17155E+17	Wed Oct 01 03:30:34 +0000 2014	UK funds Ebola clinics in S Leone 
5.17142E+17	Wed Oct 01 02:42:27 +0000 2014	First Ebola case diagnosed in the US 
5.17095E+17	Tue Sep 30 23:32:18 +0000 2014	Councils 'swamped' by rights checks 
5.17095E+17	Tue Sep 30 23:32:18 +0000 2014	Cancer gene test 'would save lives' 
5.17095E+17	Tue Sep 30 23:32:18 +0000 2014	Alcohol floor price under fire 
5.16953E+17	Tue Sep 30 14:09:25 +0000 2014	Boy's life-support should end - judge 
5.16918E+17	Tue Sep 30 11:50:16 +0000 2014	Tooth decay in toddlers - top tips 
5.16901E+17	Tue Sep 30 10:42:38 +0000 2014	Ebola leaves 'thousands orphaned' 
5.16859E+17	Tue Sep 30 07:55:55 +0000 2014	VIDEO: Children hit by tooth decay at three 
5.1683E+17	Tue Sep 30 06:00:50 +0000 2014	VIDEO: GPs to be available at weekends 
5.16805E+17	Tue Sep 30 04:22:46 +0000 2014	Antibiotic 'link to child obesity' 
5.16796E+17	Tue Sep 30 03:45:17 +0000 2014	PM vows seven day GP access by 2020 
5.16735E+17	Mon Sep 29 23:42:18 +0000 2014	Scans 'could halve stillbirth rate' 
5.16735E+17	Mon Sep 29 23:42:18 +0000 2014	Children hit by tooth decay at three 
5.16598E+17	Mon Sep 29 14:39:40 +0000 2014	Midwives vote for strike action 
5.1655E+17	Mon Sep 29 11:28:26 +0000 2014	AUDIO: Partner stopping chemo was 'dreadful' 
5.16369E+17	Sun Sep 28 23:29:18 +0000 2014	Heart disease warnings 'missed' 
5.16026E+17	Sun Sep 28 00:46:30 +0000 2014	An electronic revolution in the doctor's bag 
5.15803E+17	Sat Sep 27 09:59:56 +0000 2014	VIDEO: Dementia friendly design 
5.15611E+17	Fri Sep 26 21:16:46 +0000 2014	"W Africa Ebola deaths 'pass 3,000' "
5.15595E+17	Fri Sep 26 20:13:09 +0000 2014	VIDEO: NHS to pay for Ashya King's treatment 
5.15534E+17	Fri Sep 26 16:12:03 +0000 2014	Spleen rupture death 'preventable' 
5.15429E+17	Fri Sep 26 09:12:27 +0000 2014	The onward march of the century makers 
5.15362E+17	Fri Sep 26 04:48:35 +0000 2014	VIDEO: France launches crackdown on smoking 
5.15294E+17	Fri Sep 26 00:18:22 +0000 2014	Talk therapy 'best for social phobia' 
